id,z_code,z_group,title,description,is_active
e4980404-b16d-42ea-9fcb-012c72161fb4,Z57.9,57,Occupational exposure to unspecified risk factor,Unspecified occupational exposure risk factor.,TRUE
6080564b-f32a-46e7-a780-82f602c04ed7,Z58.6,58,Inadequate drinking-water supply,Problems related to inadequate drinking-water supply.,TRUE
e019c20f-ea60-47bf-97c1-4a54af39c358,Z58.81,58,Basic services unavailable in physical environment,Problems related to basic services being unavailable in the physical environment.,TRUE
3420e4f6-10fd-4550-ae21-fe71d7775a86,Z59.0,59,"Homelessness (i.e.,indicates person is homeless, but does not provide specific details on whether they are in a shelter or on the street.)",Homelessness.,TRUE
0119f2f3-b7fc-4f12-a00c-90188501e717,Z59.01,59,"Sheltered homelessness (i.e., indicates living in shelters or motels)",Sheltered homelessness.,TRUE
f243b881-54cd-4558-8f36-81b9a688d095,Z59.02,59,"Unsheltered homelessness (i.e., indicates living in places not meant for habitation)",Unsheltered homelessness.,TRUE
4cbdcfb4-1510-4816-87c1-d2ad749b1531,Z59.1,59,Inadequate housing,Inadequate housing.,TRUE
9681c78c-4e57-4174-8a17-6798839325fb,Z59.2,59,"Discord with neighbors, lodgers, or landlord","Discord with neighbors, lodgers, or landlord.",TRUE
b35f646d-33dd-4f13-a83a-bedfbbf56d48,Z59.3,59,Problem related to living in a residential institution,Problem related to living in a residential institution.,TRUE
92f5766d-efd2-4a58-a9ba-f04dcfc4c5e9,Z59.4,59,Lack of adequate food or safe drinking water,Lack of adequate food or safe drinking water.,TRUE
8bf12fb2-7942-4b11-932e-47a58072fe28,Z59.5,59,Extreme poverty,Extreme poverty.,TRUE
08a63d18-8641-4cab-86a8-d27ff71a4b17,Z59.6,59,Low income,Low income.,TRUE
bab69dce-71e5-47f0-a3c5-adedd998820b,Z59.7,59,Insufficient social insurance or welfare support,Insufficient social insurance or welfare support.,TRUE
17b82b70-5909-4f8d-b966-417a9f626e65,Z59.8,59,"Other specified problems related to housing and economic circumstances (i.e. - risk of homelessness, housing instability, homeless within the past 12 months)","Other specified housing or economic instability, including recent homelessness risk.",TRUE
dc1d91b2-8b5f-4002-aebf-8b1b32fa589b,Z59.82,59,Transportation insecurity,Transportation insecurity.,TRUE
4fd98e93-d767-4d19-bb3f-d144b088655c,Z59.86,59,Financial insecurity (despite income level),Financial insecurity despite income level.,TRUE
d1bef233-cff5-41c9-a7c4-6dde8d87cc87,Z59.9,59,"Housing or economic problem, unspecified",Unspecified housing or economic problem.,TRUE
eea4f68f-a34f-41c4-a62b-7dc2e536e755,Z60.0,60,Phase of life problem,Phase of life problem.,TRUE
615a0cfa-769a-463d-b9f2-f8cbb9d60e3e,Z60.2,60,Problems related to living alone,Problems related to living alone.,TRUE
6d839749-bc97-4419-b414-f62d2e8183f2,Z60.3,60,Acculturation difficulty,Acculturation difficulty.,TRUE
00e36b28-6d1f-4e66-9a74-3e3bcb21d9aa,Z60.4,60,Social exclusion or rejection,Social exclusion or rejection.,TRUE
c7478a24-8893-40db-ab7e-14783b4d4ff5,Z60.5,60,Target of perceived adverse discrimination or persecution,Perceived discrimination or persecution.,TRUE
dbe3bb3c-3c68-4027-a98b-ce76b088d3dd,Z60.8,60,"Other specified problems related to social environment (i.e. - Inadequate social support, lack of emotional support)","Other specified social-environment problem, including inadequate emotional support.",TRUE
7ee242ca-9600-42ba-806a-e361685d58a6,Z62.0,62,Inadequate parental supervision and control,Inadequate parental supervision and control.,TRUE
14b08f3a-daef-4005-a0c9-e996c55bcec0,Z62.1,62,Parental overprotection,Parental overprotection.,TRUE
a17fd0da-016e-462e-b743-abf46fc83658,Z62.21,62,Child in welfare custody,Child in welfare custody.,TRUE
f639fa1b-76c4-48c5-9c3a-f8ca26c58265,Z62.22,62,Institutional upbringing,Institutional upbringing.,TRUE
655547b0-917f-44dd-9e42-605666b661cc,Z62.3,62,Hostility towards and scapegoating of child,Hostility towards or scapegoating of child.,TRUE
6b4915c4-f0f6-4ec1-9fdb-2caaa4b3412a,Z62.6,62,Inappropriate excessive parental pressure,Inappropriate excessive parental pressure.,TRUE
6990992e-b5b1-4bfe-bca7-bd1713fefc23,Z62.810,62,Personal history of physical and sexual abuse in childhood,Combined history of physical and sexual abuse in childhood.,TRUE
89b313d3-7c99-4fb7-af24-0c9209f49fdf,Z62.811,62,Personal history of psychological abuse in childhood,Psychological abuse in childhood.,TRUE
dde2e846-9259-4a4a-8d13-d910932c9581,Z62.812,62,Personal history of neglect in childhood,Neglect in childhood.,TRUE
6e70b054-0ae9-44ea-8ee8-5c57ecb08e80,Z62.813,62,Personal history of forced labor or sexual exploitation in childhood,Forced labor or sexual exploitation in childhood.,TRUE
21dfd754-4120-476e-90dd-8228b659f997,Z62.814,62,Personal history of child financial abuse,Child financial abuse history.,TRUE
b68c40d2-c5b2-4489-bfbf-ae4e62d39ad1,Z62.815,62,Personal history of intimate partner abuse in childhood,Intimate partner abuse experienced in childhood.,TRUE
8fbc581f-059a-494a-bc97-a647cf83b7bc,Z62.819,62,Personal history of unspecified abuse in childhood,Unspecified abuse in childhood.,TRUE
73c357cc-f9ea-4c10-95da-d622dd7b9396,Z62.82,62,Parent-child conflict,Parent-child conflict.,TRUE
6fc417cc-8f00-4055-8971-e534892c85ab,Z62.89,62,"Other specified problems related to upbringing (i.e. - parent-child estrangement, sibling rivalry, running away, etc.)","Other specified upbringing problem, including estrangement or sibling rivalry.",TRUE
a8bcd88f-983d-4d15-9eba-f41c0cd6c96f,Z62.9,62,"Problem related to upbringing, unspecified",Unspecified upbringing problem.,TRUE
208f47b2-fbea-4233-b1f0-ab0e1ec9b0e9,Z63.0,63,Problems in relationship with spouse or partner,Relationship problems with spouse or partner.,TRUE
5fb8ec18-dfff-4c4b-9a42-25488728022e,Z63.1,63,Problems in relationship with in-laws,Problems in relationship with in-laws.,TRUE
07df290f-d8ac-4a70-b6d3-4bd1e6adebc1,Z63.31,63,Absence of family member due to military deployment,Absence of family member due to military deployment.,TRUE
e5a7de5d-0544-4636-b5fa-4e0b5e021291,Z63.32,63,Other absence of family member,Other absence of family member.,TRUE
b8a656f3-17cc-4783-a3a9-3a8727d5e4b4,Z63.4,63,Disappearance and death of a family member (includes assumed death of a family member & bereavement) ,Includes assumed death of a family member and bereavement.,TRUE
98e21e90-c678-4624-9dae-8d47b7de09e3,Z63.5,63,Disruption of family by separation or divorce,Disruption of family by separation or divorce.,TRUE
2c2843e4-7639-482a-8686-5b99b30af87e,Z63.6,63,Dependent relative needing care at home,Dependent relative needing care at home.,TRUE
3e8be793-a893-41f9-817f-fa7fcbd88c06,Z63.71,63,Stress on family due to return of family member from military deployment,Stress on family due to a returning family member from deployment.,TRUE
fbc18880-4c66-470e-84be-e7e61a6334b7,Z63.72,63,Alcoholism and drug addiction in family,Alcoholism or drug addiction in family.,TRUE
6c281269-b076-4fc8-9af0-818d1e189608,Z63.79,63,Other stressful life events affecting family and household,Other stressful life events affecting family and household.,TRUE
ef38e2a7-4575-46fe-a72a-508401674142,Z63.8,63,"Other specified problems related to primary support group (i.e. - inadequate support, discord with or estrangement from family)","Other specified primary support group problem, including inadequate support or estrangement.",TRUE
669afc60-447a-4aa4-acb6-08a3bb7e3294,Z63.9,63,"Problem related to primary support group, unspecified",Unspecified primary support group problem.,TRUE
e12f694d-02cf-43bf-9268-a5f507db16cc,Z64.0,64,Problems related to unwanted pregnancy,Problems related to unwanted pregnancy.,TRUE
98881652-6516-468c-89d2-4bdfec6a081a,Z64.1,64,Problems related to multiparity,Problems related to multiparity.,TRUE
ba1a165b-c889-40fa-8935-0ffc464e61ce,Z64.4,64,"Discord with counselors (social service provider/s: probation officer/s, case manager/s, social worker/s, etc.)","Discord with social service providers such as probation officers, case managers, or social workers.",TRUE
28aecdfd-9ad1-4200-b2f3-53e1c08becc7,Z65.0,65,Conviction in civil or criminal proceedings without imprisonment,Conviction in civil or criminal proceedings without imprisonment.,TRUE
2b28aab0-1038-4007-95de-901658108018,Z65.1,65,Imprisonment or other incarceration,Imprisonment or other incarceration.,TRUE
65d7329f-05b4-452f-8722-7aecc3c7d360,Z65.2,65,Problems related to release from prison,Problems related to release from prison.,TRUE
c31411ab-4d22-483a-8317-241b8b0f38e2,Z65.3,65,Problems related to other legal circumstances,Problems related to other legal circumstances.,TRUE
d9360902-c445-4c6c-9b62-ce5d885358a9,Z65.4,65,Victim of crime and terrorism or torture,"Victim of crime, terrorism, or torture.",TRUE
3b7bd591-3e53-47ae-9436-8ae262551ff9,Z65.5,65,"Exposure to disaster, war, or other hostilities","Exposure to disaster, war, or other hostilities.",TRUE
34d8dd67-ae21-41b4-b43a-be8a82255c14,Z65.8,65,"Other specified problems related to psychosocial circumstances (codependency, risk for feeling loneliness or spiritual or religious problems)","Other specified psychosocial problem, including codependency, loneliness risk, or spiritual concerns.",TRUE
